datetime_IST,date,time_start,time_end,hour,threat,is_Dan,is_South,is_North,is_Jerusalem,n_alerts,duration_sec
2026-02-28 08:13:56,2026-02-28,08:13:56,08:13:56,8,unknown,True,False,False,False,1,0
2026-02-28 10:10:25,2026-02-28,10:10:25,10:12:25,10,rocket_missile,False,False,True,False,2,120
2026-02-28 10:25:07,2026-02-28,10:25:07,10:55:22,10,rocket_missile,True,True,True,True,13,1815
2026-02-28 11:06:19,2026-02-28,11:06:19,11:38:43,11,rocket_missile,False,True,True,True,16,1944
2026-02-28 11:47:51,2026-02-28,11:47:51,11:55:54,11,rocket_missile,False,True,True,True,5,483
2026-02-28 12:05:35,2026-02-28,12:05:35,12:05:35,12,unknown,True,False,False,False,1,0
2026-02-28 12:28:41,2026-02-28,12:28:41,12:42:02,12,rocket_missile,True,True,True,False,5,801
2026-02-28 13:08:16,2026-02-28,13:08:16,13:12:59,13,rocket_missile,True,True,True,False,3,283
2026-02-28 13:29:34,2026-02-28,13:29:34,13:31:47,13,unknown,False,True,True,True,2,133
2026-02-28 14:43:08,2026-02-28,14:43:08,14:47:09,14,rocket_missile,False,True,False,True,3,241
2026-02-28 14:55:16,2026-02-28,14:55:16,14:55:16,14,unknown,False,True,False,True,1,0
2026-02-28 15:27:25,2026-02-28,15:27:25,15:36:59,15,rocket_missile,False,True,True,False,4,574
2026-02-28 15:50:36,2026-02-28,15:50:36,15:51:54,15,rocket_missile,False,True,True,False,2,78
2026-02-28 16:04:11,2026-02-28,16:04:11,16:13:14,16,rocket_missile,True,True,True,False,4,543
2026-02-28 16:33:54,2026-02-28,16:33:54,16:40:27,16,rocket_missile,False,True,True,False,6,393
2026-02-28 16:54:14,2026-02-28,16:54:14,16:58:06,16,rocket_missile,False,True,True,True,3,232
2026-02-28 17:09:12,2026-02-28,17:09:12,17:17:12,17,rocket_missile,True,True,True,True,6,480
2026-02-28 17:34:57,2026-02-28,17:34:57,17:47:39,17,rocket_missile,True,True,True,False,5,762
2026-02-28 17:57:28,2026-02-28,17:57:28,18:17:35,17,rocket_missile,True,True,True,True,10,1207
2026-02-28 18:45:09,2026-02-28,18:45:09,18:45:09,18,rocket_missile,False,True,True,True,1,0
2026-02-28 18:57:10,2026-02-28,18:57:10,19:07:08,18,unknown,False,True,True,True,4,598
2026-02-28 19:25:37,2026-02-28,19:25:37,19:25:37,19,rocket_missile,True,True,True,False,1,0
2026-02-28 20:16:00,2026-02-28,20:16:00,20:18:01,20,hostile_aircraft,False,True,False,False,2,121
2026-02-28 20:28:34,2026-02-28,20:28:34,20:28:34,20,hostile_aircraft,False,True,False,False,1,0
2026-02-28 20:38:00,2026-02-28,20:38:00,20:42:06,20,hostile_aircraft,False,False,True,False,3,246
2026-02-28 22:36:35,2026-02-28,22:36:35,22:50:56,22,rocket_missile,False,True,True,True,7,861
2026-02-28 23:04:16,2026-02-28,23:04:16,23:04:16,23,unknown,False,True,False,True,1,0
2026-02-28 23:31:18,2026-02-28,23:31:18,23:31:18,23,rocket_missile,False,True,False,False,1,0
2026-03-01 00:10:23,2026-03-01,00:10:23,00:13:14,0,hostile_aircraft,False,True,False,False,2,171
2026-03-01 01:16:19,2026-03-01,01:16:19,01:26:28,1,hostile_aircraft,False,False,True,False,4,609
2026-03-01 01:37:22,2026-03-01,01:37:22,02:12:05,1,rocket_missile,True,True,True,True,11,2083
2026-03-01 03:31:50,2026-03-01,03:31:50,03:36:22,3,hostile_aircraft,False,False,True,False,2,272
2026-03-01 04:18:21,2026-03-01,04:18:21,04:27:33,4,rocket_missile,False,False,True,False,5,552
2026-03-01 05:34:52,2026-03-01,05:34:52,05:37:14,5,hostile_aircraft,False,True,False,False,2,142
2026-03-01 05:45:23,2026-03-01,05:45:23,05:52:48,5,hostile_aircraft,False,True,False,False,2,445
2026-03-01 06:15:57,2026-03-01,06:15:57,06:17:58,6,rocket_missile,True,True,True,False,2,121
2026-03-01 06:30:35,2026-03-01,06:30:35,07:12:14,6,rocket_missile,True,True,True,True,15,2499
2026-03-01 08:54:32,2026-03-01,08:54:32,09:03:30,8,rocket_missile,True,True,True,True,5,538
2026-03-01 09:11:32,2026-03-01,09:11:32,09:15:11,9,unknown,False,True,True,True,2,219
2026-03-01 09:55:47,2026-03-01,09:55:47,09:55:47,9,rocket_missile,False,False,False,False,1,0
2026-03-01 10:06:33,2026-03-01,10:06:33,10:44:47,10,rocket_missile,True,True,True,True,14,2294
2026-03-01 12:42:15,2026-03-01,12:42:15,13:04:00,12,rocket_missile,True,True,True,True,10,1305
2026-03-01 13:28:15,2026-03-01,13:28:15,13:46:40,13,rocket_missile,False,True,True,True,10,1105
2026-03-01 13:55:22,2026-03-01,13:55:22,14:07:35,13,rocket_missile,False,True,True,True,4,733
2026-03-01 15:45:17,2026-03-01,15:45:17,15:45:17,15,hostile_aircraft,False,True,False,False,1,0
2026-03-01 16:47:56,2026-03-01,16:47:56,16:49:56,16,rocket_missile,False,True,True,False,2,120
2026-03-01 17:03:04,2026-03-01,17:03:04,17:03:04,17,unknown,False,False,True,False,1,0
2026-03-01 18:45:34,2026-03-01,18:45:34,18:45:34,18,unknown,False,False,False,False,1,0
2026-03-01 19:28:55,2026-03-01,19:28:55,19:33:33,19,hostile_aircraft,False,True,False,False,2,278
2026-03-01 20:36:45,2026-03-01,20:36:45,20:36:45,20,rocket_missile,False,False,True,False,1,0
2026-03-01 20:48:30,2026-03-01,20:48:30,20:48:30,20,unknown,False,False,True,False,1,0
2026-03-01 21:06:39,2026-03-01,21:06:39,21:18:42,21,rocket_missile,True,True,True,True,7,723
2026-03-01 21:29:04,2026-03-01,21:29:04,21:37:55,21,rocket_missile,False,True,True,True,4,531
2026-03-01 21:46:10,2026-03-01,21:46:10,21:55:26,21,hostile_aircraft,False,True,True,False,4,556
2026-03-01 22:33:49,2026-03-01,22:33:49,22:35:50,22,rocket_missile,False,True,False,True,2,121
2026-03-01 22:48:00,2026-03-01,22:48:00,22:48:00,22,rocket_missile,False,True,False,True,1,0
2026-03-01 22:58:20,2026-03-01,22:58:20,22:58:20,22,unknown,False,False,False,False,1,0
2026-03-01 23:45:44,2026-03-01,23:45:44,23:59:35,23,hostile_aircraft,False,False,True,False,6,831
2026-03-02 00:44:47,2026-03-02,00:44:47,01:05:44,0,rocket_missile,False,False,True,False,10,1257
2026-03-02 01:14:56,2026-03-02,01:14:56,01:39:45,1,rocket_missile,False,True,True,False,12,1489
2026-03-02 04:42:25,2026-03-02,04:42:25,04:46:06,4,hostile_aircraft,False,False,True,False,3,221
2026-03-02 05:32:13,2026-03-02,05:32:13,05:40:28,5,rocket_missile,False,False,True,False,5,495
2026-03-02 06:55:55,2026-03-02,06:55:55,07:23:36,6,rocket_missile,True,True,True,True,12,1661
2026-03-02 07:36:20,2026-03-02,07:36:20,07:42:53,7,rocket_missile,False,True,True,True,4,393
2026-03-02 07:54:47,2026-03-02,07:54:47,08:06:54,7,rocket_missile,False,True,True,True,6,727
2026-03-02 12:09:35,2026-03-02,12:09:35,12:12:02,12,rocket_missile,True,True,True,True,2,147
2026-03-02 12:24:23,2026-03-02,12:24:23,12:24:23,12,rocket_missile,False,True,False,False,1,0
2026-03-02 12:34:09,2026-03-02,12:34:09,12:50:23,12,rocket_missile,False,True,True,True,9,974
2026-03-02 12:59:45,2026-03-02,12:59:45,13:03:32,12,rocket_missile,False,True,True,False,3,227
2026-03-02 13:12:48,2026-03-02,13:12:48,13:12:48,13,rocket_missile,False,False,True,False,1,0
2026-03-02 14:04:07,2026-03-02,14:04:07,14:10:56,14,unknown,False,False,False,False,2,409
2026-03-02 14:35:11,2026-03-02,14:35:11,14:41:05,14,rocket_missile,False,False,True,False,2,354
2026-03-02 17:27:40,2026-03-02,17:27:40,17:37:14,17,rocket_missile,True,True,True,False,3,574
2026-03-02 17:48:12,2026-03-02,17:48:12,17:48:12,17,rocket_missile,False,True,False,False,1,0
2026-03-02 19:07:09,2026-03-02,19:07:09,19:11:57,19,hostile_aircraft,False,False,True,False,3,288
2026-03-02 23:14:57,2026-03-02,23:14:57,23:20:08,23,hostile_aircraft,False,False,True,False,2,311
2026-03-03 00:29:00,2026-03-03,00:29:00,01:07:28,0,rocket_missile,False,True,True,True,14,2308
2026-03-03 01:17:12,2026-03-03,01:17:12,01:17:12,1,rocket_missile,False,False,True,False,1,0
2026-03-03 01:55:09,2026-03-03,01:55:09,01:57:19,1,hostile_aircraft,False,False,True,False,2,130
2026-03-03 02:52:43,2026-03-03,02:52:43,03:03:23,2,hostile_aircraft,False,False,True,False,6,640
2026-03-03 04:37:24,2026-03-03,04:37:24,04:51:50,4,rocket_missile,False,False,True,False,4,866
2026-03-03 06:13:51,2026-03-03,06:13:51,06:27:16,6,rocket_missile,False,False,True,False,5,805
2026-03-03 07:41:12,2026-03-03,07:41:12,07:41:12,7,rocket_missile,False,False,True,False,1,0
2026-03-03 07:51:12,2026-03-03,07:51:12,07:51:12,7,rocket_missile,False,False,True,False,1,0
2026-03-03 08:31:41,2026-03-03,08:31:41,08:47:24,8,rocket_missile,False,True,True,True,6,943
2026-03-03 09:05:48,2026-03-03,09:05:48,09:15:50,9,rocket_missile,False,False,True,False,7,602
2026-03-03 09:24:32,2026-03-03,09:24:32,09:24:32,9,hostile_aircraft,False,False,True,False,1,0
2026-03-03 09:45:09,2026-03-03,09:45:09,09:45:09,9,unknown,False,False,False,False,1,0
2026-03-03 10:14:50,2026-03-03,10:14:50,10:14:50,10,unknown,False,False,False,False,1,0
2026-03-03 10:40:09,2026-03-03,10:40:09,10:40:09,10,rocket_missile,False,False,True,False,1,0
2026-03-03 10:50:20,2026-03-03,10:50:20,10:50:20,10,rocket_missile,False,False,True,False,1,0
2026-03-03 11:06:12,2026-03-03,11:06:12,11:15:10,11,rocket_missile,True,True,True,False,4,538
2026-03-03 11:26:09,2026-03-03,11:26:09,11:26:09,11,rocket_missile,False,True,False,False,1,0
2026-03-03 12:30:56,2026-03-03,12:30:56,12:54:09,12,rocket_missile,True,True,False,True,8,1393
2026-03-03 13:27:21,2026-03-03,13:27:21,13:29:20,13,rocket_missile,False,False,True,False,2,119
2026-03-03 13:39:07,2026-03-03,13:39:07,13:39:07,13,rocket_missile,False,False,True,False,1,0
2026-03-03 14:34:43,2026-03-03,14:34:43,14:56:39,14,rocket_missile,False,True,True,False,10,1316
2026-03-03 15:12:01,2026-03-03,15:12:01,15:12:01,15,rocket_missile,False,True,False,False,1,0
2026-03-03 15:41:14,2026-03-03,15:41:14,15:41:14,15,rocket_missile,False,True,False,False,1,0
2026-03-03 15:53:53,2026-03-03,15:53:53,15:53:53,15,rocket_missile,False,True,True,False,1,0
2026-03-03 16:03:36,2026-03-03,16:03:36,16:03:36,16,rocket_missile,False,False,True,False,1,0
2026-03-03 16:14:58,2026-03-03,16:14:58,16:14:58,16,rocket_missile,False,False,True,False,1,0
2026-03-03 17:16:23,2026-03-03,17:16:23,17:32:57,17,rocket_missile,False,False,True,False,10,994
2026-03-03 17:43:51,2026-03-03,17:43:51,17:57:56,17,rocket_missile,False,False,True,False,8,845
2026-03-03 19:55:20,2026-03-03,19:55:20,20:00:50,19,rocket_missile,True,True,True,False,3,330
2026-03-03 20:10:02,2026-03-03,20:10:02,20:10:02,20,rocket_missile,True,True,True,False,1,0
2026-03-03 20:45:26,2026-03-03,20:45:26,20:57:40,20,hostile_aircraft,False,False,True,False,6,734
2026-03-03 22:34:40,2026-03-03,22:34:40,22:50:13,22,rocket_missile,True,True,True,False,4,933
2026-03-03 23:01:01,2026-03-03,23:01:01,23:01:01,23,rocket_missile,False,True,False,False,1,0
2026-03-03 23:16:41,2026-03-03,23:16:41,23:18:41,23,rocket_missile,True,True,True,False,2,120
2026-03-04 00:08:37,2026-03-04,00:08:37,00:12:38,0,rocket_missile,False,True,True,False,3,241
2026-03-04 00:21:05,2026-03-04,00:21:05,00:21:05,0,rocket_missile,False,True,True,False,1,0
2026-03-04 00:55:11,2026-03-04,00:55:11,01:05:11,0,rocket_missile,False,True,True,False,3,600
2026-03-04 01:15:39,2026-03-04,01:15:39,01:15:39,1,rocket_missile,False,False,True,False,1,0
2026-03-04 01:25:11,2026-03-04,01:25:11,01:25:11,1,rocket_missile,False,False,True,False,1,0
2026-03-04 02:36:13,2026-03-04,02:36:13,02:36:13,2,rocket_missile,False,False,True,False,1,0
2026-03-04 02:45:46,2026-03-04,02:45:46,02:55:14,2,rocket_missile,False,False,True,False,3,568
2026-03-04 03:27:40,2026-03-04,03:27:40,03:27:40,3,rocket_missile,False,False,True,False,1,0
2026-03-04 03:37:10,2026-03-04,03:37:10,03:37:10,3,rocket_missile,False,False,True,False,1,0
2026-03-04 03:53:43,2026-03-04,03:53:43,03:53:43,3,rocket_missile,False,False,True,False,1,0
2026-03-04 04:05:10,2026-03-04,04:05:10,04:05:10,4,rocket_missile,False,False,True,False,1,0
2026-03-04 04:23:56,2026-03-04,04:23:56,04:25:55,4,rocket_missile,False,True,False,False,2,119
2026-03-04 04:35:09,2026-03-04,04:35:09,04:35:09,4,rocket_missile,False,True,True,False,1,0
2026-03-04 05:58:30,2026-03-04,05:58:30,06:10:05,5,rocket_missile,False,True,True,True,5,695
2026-03-04 06:26:30,2026-03-04,06:26:30,06:26:30,6,rocket_missile,False,False,True,False,1,0
2026-03-04 06:48:14,2026-03-04,06:48:14,06:53:38,6,rocket_missile,False,False,True,False,2,324
2026-03-04 07:03:36,2026-03-04,07:03:36,07:03:36,7,rocket_missile,False,False,True,False,1,0
2026-03-04 08:12:33,2026-03-04,08:12:33,08:24:26,8,hostile_aircraft,False,False,True,False,6,713
2026-03-04 08:35:36,2026-03-04,08:35:36,08:40:46,8,rocket_missile,False,False,True,False,4,310
2026-03-04 09:39:39,2026-03-04,09:39:39,09:39:39,9,rocket_missile,False,False,True,False,1,0
2026-03-04 09:50:10,2026-03-04,09:50:10,09:50:10,9,rocket_missile,False,False,True,False,1,0
2026-03-04 10:09:25,2026-03-04,10:09:25,10:09:25,10,rocket_missile,False,False,True,False,1,0
2026-03-04 10:19:07,2026-03-04,10:19:07,10:19:07,10,rocket_missile,False,False,True,False,1,0
2026-03-04 11:54:24,2026-03-04,11:54:24,12:01:38,11,hostile_aircraft,False,False,True,False,3,434
2026-03-04 12:11:17,2026-03-04,12:11:17,12:11:17,12,rocket_missile,False,False,True,False,1,0
2026-03-04 12:26:55,2026-03-04,12:26:55,12:33:36,12,hostile_aircraft,False,False,True,False,2,401
2026-03-04 12:48:44,2026-03-04,12:48:44,12:55:09,12,hostile_aircraft,False,False,True,False,3,385
2026-03-04 13:25:59,2026-03-04,13:25:59,14:11:04,13,rocket_missile,True,True,True,True,16,2705
2026-03-04 14:20:47,2026-03-04,14:20:47,14:20:47,14,rocket_missile,False,True,True,True,1,0
2026-03-04 14:30:48,2026-03-04,14:30:48,15:00:08,14,rocket_missile,False,True,True,True,8,1760
2026-03-04 15:10:20,2026-03-04,15:10:20,15:10:20,15,rocket_missile,False,False,True,False,1,0
2026-03-04 15:21:17,2026-03-04,15:21:17,15:23:17,15,rocket_missile,False,False,True,False,2,120
2026-03-04 15:34:35,2026-03-04,15:34:35,16:29:13,15,rocket_missile,False,True,True,True,17,3278
2026-03-04 16:44:39,2026-03-04,16:44:39,16:44:39,16,rocket_missile,False,False,True,False,1,0
2026-03-04 16:55:12,2026-03-04,16:55:12,16:55:12,16,rocket_missile,False,False,True,False,1,0
2026-03-04 17:03:41,2026-03-04,17:03:41,17:03:41,17,rocket_missile,False,False,True,False,1,0
2026-03-04 17:14:08,2026-03-04,17:14:08,17:16:46,17,rocket_missile,False,False,True,False,4,158
2026-03-04 18:08:06,2026-03-04,18:08:06,18:09:12,18,hostile_aircraft,False,False,True,False,2,66
2026-03-04 19:03:09,2026-03-04,19:03:09,19:22:07,19,rocket_missile,False,True,True,True,7,1138
2026-03-04 19:43:59,2026-03-04,19:43:59,19:56:56,19,rocket_missile,False,False,True,False,8,777
2026-03-04 20:29:37,2026-03-04,20:29:37,20:31:50,20,rocket_missile,False,False,False,False,4,133
2026-03-04 20:42:12,2026-03-04,20:42:12,20:42:26,20,rocket_missile,False,False,True,False,2,14
2026-03-04 22:32:00,2026-03-04,22:32:00,22:33:59,22,hostile_aircraft,False,False,True,False,2,119
2026-03-04 22:44:25,2026-03-04,22:44:25,22:44:25,22,hostile_aircraft,False,False,True,False,1,0
2026-03-04 23:58:04,2026-03-04,23:58:04,00:07:21,23,rocket_missile,False,False,True,False,3,557
2026-03-05 00:34:27,2026-03-05,00:34:27,00:34:27,0,hostile_aircraft,False,False,True,False,1,0
2026-03-05 00:44:15,2026-03-05,00:44:15,00:44:15,0,hostile_aircraft,False,False,True,False,1,0
2026-03-05 02:22:46,2026-03-05,02:22:46,02:37:17,2,rocket_missile,True,True,True,False,7,871
2026-03-05 02:59:33,2026-03-05,02:59:33,02:59:33,2,rocket_missile,False,False,True,False,1,0
2026-03-05 03:08:21,2026-03-05,03:08:21,03:34:39,3,rocket_missile,True,False,True,False,12,1578
2026-03-05 03:50:43,2026-03-05,03:50:43,03:50:43,3,rocket_missile,False,False,True,False,1,0
2026-03-05 04:01:38,2026-03-05,04:01:38,04:01:38,4,rocket_missile,False,True,False,True,1,0
2026-03-05 04:12:51,2026-03-05,04:12:51,04:12:51,4,rocket_missile,True,True,False,True,1,0
2026-03-05 06:20:44,2026-03-05,06:20:44,06:29:28,6,rocket_missile,False,False,True,False,3,524
2026-03-05 08:20:22,2026-03-05,08:20:22,08:40:04,8,rocket_missile,False,True,True,False,5,1182
2026-03-05 10:26:58,2026-03-05,10:26:58,10:31:02,10,rocket_missile,True,True,False,False,3,244
2026-03-05 10:41:31,2026-03-05,10:41:31,10:41:31,10,rocket_missile,True,True,False,False,1,0
2026-03-05 12:26:13,2026-03-05,12:26:13,12:26:13,12,rocket_missile,False,False,True,False,1,0
2026-03-05 12:40:22,2026-03-05,12:40:22,12:46:31,12,rocket_missile,False,False,True,False,2,369
2026-03-05 12:57:24,2026-03-05,12:57:24,12:57:24,12,rocket_missile,False,False,True,False,1,0
2026-03-05 13:47:19,2026-03-05,13:47:19,13:55:01,13,rocket_missile,True,True,False,True,3,462
2026-03-05 14:05:17,2026-03-05,14:05:17,14:05:17,14,rocket_missile,True,True,False,True,1,0
2026-03-05 14:20:01,2026-03-05,14:20:01,14:20:01,14,rocket_missile,False,False,True,False,1,0
2026-03-05 16:31:10,2026-03-05,16:31:10,16:35:05,16,rocket_missile,True,True,False,False,3,235
2026-03-05 16:44:12,2026-03-05,16:44:12,16:44:12,16,rocket_missile,False,True,False,True,1,0
2026-03-05 17:22:08,2026-03-05,17:22:08,17:22:08,17,hostile_aircraft,False,False,True,False,1,0
2026-03-05 17:31:36,2026-03-05,17:31:36,17:31:36,17,hostile_aircraft,False,False,True,False,1,0
2026-03-05 18:03:03,2026-03-05,18:03:03,18:09:26,18,rocket_missile,False,False,True,False,3,383
2026-03-05 18:17:45,2026-03-05,18:17:45,18:28:10,18,rocket_missile,False,False,True,False,4,625
2026-03-05 18:39:04,2026-03-05,18:39:04,18:39:04,18,hostile_aircraft,False,False,True,False,1,0
2026-03-05 20:08:21,2026-03-05,20:08:21,20:08:21,20,rocket_missile,False,False,True,False,1,0
2026-03-05 20:31:43,2026-03-05,20:31:43,20:35:44,20,rocket_missile,False,False,True,False,3,241
2026-03-05 20:46:35,2026-03-05,20:46:35,20:50:37,20,rocket_missile,False,False,True,False,2,242
2026-03-05 20:58:56,2026-03-05,20:58:56,21:02:56,20,rocket_missile,False,False,True,False,3,240
2026-03-05 22:03:15,2026-03-05,22:03:15,22:03:15,22,rocket_missile,False,False,True,False,1,0
2026-03-05 22:44:39,2026-03-05,22:44:39,23:06:38,22,rocket_missile,True,True,True,False,7,1319
2026-03-06 01:00:26,2026-03-06,01:00:26,01:00:26,1,rocket_missile,False,False,True,False,1,0
2026-03-06 01:33:24,2026-03-06,01:33:24,01:43:32,1,rocket_missile,False,False,True,False,4,608
2026-03-06 01:54:54,2026-03-06,01:54:54,01:54:54,1,hostile_aircraft,False,False,False,False,1,0
2026-03-06 02:14:51,2026-03-06,02:14:51,02:31:11,2,rocket_missile,False,False,True,False,4,980
2026-03-06 02:39:31,2026-03-06,02:39:31,02:39:31,2,rocket_missile,False,False,True,False,1,0
2026-03-06 06:15:43,2026-03-06,06:15:43,06:27:03,6,hostile_aircraft,False,False,True,False,3,680
2026-03-06 07:20:48,2026-03-06,07:20:48,07:26:49,7,hostile_aircraft,False,False,True,False,2,361
2026-03-06 07:49:38,2026-03-06,07:49:38,07:56:07,7,hostile_aircraft,False,False,True,False,3,389
2026-03-06 08:46:51,2026-03-06,08:46:51,08:46:51,8,rocket_missile,False,False,True,False,1,0
2026-03-06 10:16:53,2026-03-06,10:16:53,10:18:54,10,rocket_missile,True,True,False,False,2,121
2026-03-06 10:39:36,2026-03-06,10:39:36,10:42:39,10,rocket_missile,False,False,True,False,2,183
2026-03-06 12:04:01,2026-03-06,12:04:01,12:04:01,12,rocket_missile,False,True,False,False,1,0
2026-03-06 12:14:44,2026-03-06,12:14:44,12:14:44,12,rocket_missile,False,True,False,False,1,0
2026-03-06 12:28:21,2026-03-06,12:28:21,12:43:26,12,hostile_aircraft,False,False,True,False,6,905
2026-03-06 13:17:29,2026-03-06,13:17:29,13:34:11,13,rocket_missile,False,True,True,False,6,1002
2026-03-06 14:00:42,2026-03-06,14:00:42,14:00:42,14,rocket_missile,False,False,True,False,1,0
2026-03-06 14:38:53,2026-03-06,14:38:53,14:50:14,14,hostile_aircraft,False,False,True,False,5,681
2026-03-06 15:02:52,2026-03-06,15:02:52,15:09:29,15,hostile_aircraft,False,False,True,False,3,397
2026-03-06 15:40:28,2026-03-06,15:40:28,15:59:34,15,rocket_missile,False,False,True,False,8,1146
2026-03-06 16:09:22,2026-03-06,16:09:22,16:09:22,16,hostile_aircraft,False,False,True,False,1,0
2026-03-06 17:31:44,2026-03-06,17:31:44,17:31:44,17,rocket_missile,False,False,True,False,1,0
2026-03-06 17:47:28,2026-03-06,17:47:28,17:55:32,17,rocket_missile,False,False,True,False,5,484
2026-03-06 18:25:11,2026-03-06,18:25:11,18:25:11,18,hostile_aircraft,False,False,True,False,1,0
2026-03-06 18:36:17,2026-03-06,18:36:17,18:38:17,18,hostile_aircraft,False,False,True,False,2,120
2026-03-06 19:16:36,2026-03-06,19:16:36,19:24:04,19,rocket_missile,True,True,True,False,4,448
2026-03-06 19:34:27,2026-03-06,19:34:27,19:36:27,19,hostile_aircraft,True,True,True,False,2,120
2026-03-06 20:40:21,2026-03-06,20:40:21,20:42:21,20,rocket_missile,True,True,False,False,2,120
2026-03-06 21:56:55,2026-03-06,21:56:55,22:08:57,21,rocket_missile,True,True,True,False,7,722
2026-03-06 23:19:04,2026-03-06,23:19:04,23:19:04,23,rocket_missile,False,False,True,False,1,0
