datetime_IST,date,time_start,time_end,hour,threat,is_Dan,is_South,is_North,is_Jerusalem,n_alerts,duration_sec
2026-03-06 23:38:21,2026-03-06,23:38:21,23:38:21,23,rocket_missile,False,False,True,False,1,0
2026-03-07 00:29:41,2026-03-07,00:29:41,00:40:02,0,rocket_missile,True,True,False,False,4,621
2026-03-07 00:58:22,2026-03-07,00:58:22,01:04:24,0,rocket_missile,False,False,True,False,4,362
2026-03-07 01:23:58,2026-03-07,01:23:58,01:23:58,1,rocket_missile,False,False,True,False,1,0
2026-03-07 03:39:32,2026-03-07,03:39:32,03:39:32,3,rocket_missile,False,False,True,False,1,0
2026-03-07 04:40:21,2026-03-07,04:40:21,04:40:21,4,rocket_missile,False,False,True,False,1,0
2026-03-07 05:01:18,2026-03-07,05:01:18,05:07:22,5,rocket_missile,True,True,False,False,4,364
2026-03-07 05:27:37,2026-03-07,05:27:37,05:50:19,5,rocket_missile,False,True,True,True,6,1362
2026-03-07 05:58:43,2026-03-07,05:58:43,06:04:43,5,rocket_missile,False,False,True,False,4,360
2026-03-07 06:24:00,2026-03-07,06:24:00,06:26:01,6,rocket_missile,True,True,False,False,2,121
2026-03-07 09:38:13,2026-03-07,09:38:13,09:38:13,9,rocket_missile,False,False,True,False,1,0
2026-03-07 11:23:09,2026-03-07,11:23:09,11:29:31,11,rocket_missile,True,True,True,True,3,382
2026-03-07 12:35:18,2026-03-07,12:35:18,12:35:18,12,rocket_missile,False,False,True,False,1,0
2026-03-07 13:07:25,2026-03-07,13:07:25,13:09:24,13,rocket_missile,False,False,True,False,2,119
2026-03-07 13:35:54,2026-03-07,13:35:54,13:35:54,13,rocket_missile,False,False,True,False,1,0
2026-03-07 13:52:21,2026-03-07,13:52:21,14:02:25,13,rocket_missile,False,False,True,False,5,604
2026-03-07 14:18:27,2026-03-07,14:18:27,14:18:27,14,rocket_missile,False,False,True,False,1,0
2026-03-07 14:47:24,2026-03-07,14:47:24,14:47:24,14,rocket_missile,False,False,True,False,1,0
2026-03-07 14:57:07,2026-03-07,14:57:07,15:01:22,14,rocket_missile,True,True,True,False,3,255
2026-03-07 15:09:46,2026-03-07,15:09:46,15:09:46,15,rocket_missile,True,True,True,False,1,0
2026-03-07 15:32:07,2026-03-07,15:32:07,15:34:07,15,rocket_missile,True,True,True,False,2,120
2026-03-07 16:21:27,2026-03-07,16:21:27,16:23:27,16,rocket_missile,False,False,True,False,2,120
2026-03-07 17:33:56,2026-03-07,17:33:56,17:39:58,17,rocket_missile,False,False,True,False,4,362
2026-03-07 18:44:56,2026-03-07,18:44:56,18:44:56,18,rocket_missile,False,False,True,False,1,0
2026-03-07 19:35:51,2026-03-07,19:35:51,19:35:51,19,rocket_missile,False,False,True,False,1,0
2026-03-07 19:58:37,2026-03-07,19:58:37,20:01:45,19,rocket_missile,False,False,True,False,2,188
2026-03-07 20:18:54,2026-03-07,20:18:54,20:18:54,20,rocket_missile,False,False,True,False,1,0
2026-03-07 20:31:37,2026-03-07,20:31:37,20:37:06,20,rocket_missile,True,True,True,True,3,329
2026-03-07 20:45:22,2026-03-07,20:45:22,21:01:16,20,rocket_missile,False,False,True,False,4,954
2026-03-07 21:10:14,2026-03-07,21:10:14,21:30:21,21,rocket_missile,False,False,True,False,5,1207
2026-03-07 21:46:28,2026-03-07,21:46:28,21:54:15,21,rocket_missile,True,True,True,False,3,467
2026-03-07 22:08:02,2026-03-07,22:08:02,22:15:08,22,rocket_missile,False,False,True,False,3,426
2026-03-07 22:43:02,2026-03-07,22:43:02,22:43:02,22,rocket_missile,False,False,True,False,1,0
2026-03-07 22:59:59,2026-03-07,22:59:59,23:09:29,22,rocket_missile,False,True,True,False,4,570
2026-03-07 23:19:35,2026-03-07,23:19:35,23:21:35,23,rocket_missile,False,False,True,False,2,120
2026-03-07 23:38:36,2026-03-07,23:38:36,23:38:36,23,rocket_missile,False,False,True,False,1,0
2026-03-08 01:11:26,2026-03-08,01:11:26,01:11:26,1,rocket_missile,False,False,True,False,1,0
2026-03-08 01:47:24,2026-03-08,01:47:24,01:47:24,1,rocket_missile,False,False,True,False,1,0
2026-03-08 02:20:03,2026-03-08,02:20:03,02:24:06,2,rocket_missile,False,False,True,False,3,243
2026-03-08 02:42:39,2026-03-08,02:42:39,02:42:39,2,rocket_missile,False,False,True,False,1,0
2026-03-08 03:08:43,2026-03-08,03:08:43,03:08:43,3,rocket_missile,False,False,True,False,1,0
2026-03-08 04:32:35,2026-03-08,04:32:35,04:34:35,4,hostile_aircraft,False,False,True,False,2,120
2026-03-08 05:45:13,2026-03-08,05:45:13,05:49:14,5,rocket_missile,False,True,True,False,3,241
2026-03-08 06:22:34,2026-03-08,06:22:34,06:22:34,6,rocket_missile,False,True,True,False,1,0
2026-03-08 06:35:00,2026-03-08,06:35:00,06:45:35,6,rocket_missile,False,False,True,False,4,635
2026-03-08 07:27:19,2026-03-08,07:27:19,07:29:20,7,rocket_missile,True,True,False,False,2,121
2026-03-08 07:38:09,2026-03-08,07:38:09,07:38:09,7,rocket_missile,True,True,True,False,1,0
2026-03-08 08:55:36,2026-03-08,08:55:36,09:16:53,8,rocket_missile,False,False,True,False,10,1277
2026-03-08 11:35:50,2026-03-08,11:35:50,11:37:49,11,hostile_aircraft,False,False,True,False,2,119
2026-03-08 12:04:51,2026-03-08,12:04:51,12:18:15,12,rocket_missile,False,False,True,False,5,804
2026-03-08 12:31:15,2026-03-08,12:31:15,12:31:15,12,rocket_missile,False,False,True,False,1,0
2026-03-08 13:32:43,2026-03-08,13:32:43,13:32:43,13,rocket_missile,False,False,True,False,1,0
2026-03-08 13:49:18,2026-03-08,13:49:18,13:51:18,13,rocket_missile,True,True,False,False,2,120
2026-03-08 14:01:24,2026-03-08,14:01:24,14:03:24,14,rocket_missile,True,True,True,False,2,120
2026-03-08 14:23:32,2026-03-08,14:23:32,14:37:36,14,rocket_missile,True,True,True,True,8,844
2026-03-08 14:46:55,2026-03-08,14:46:55,14:46:55,14,rocket_missile,False,False,True,False,1,0
2026-03-08 15:01:34,2026-03-08,15:01:34,15:01:34,15,rocket_missile,False,False,True,False,1,0
2026-03-08 15:58:19,2026-03-08,15:58:19,15:58:19,15,hostile_aircraft,False,False,True,False,1,0
2026-03-08 16:31:00,2026-03-08,16:31:00,16:31:00,16,rocket_missile,False,False,True,False,1,0
2026-03-08 16:42:15,2026-03-08,16:42:15,16:46:15,16,rocket_missile,True,True,True,True,3,240
2026-03-08 17:07:50,2026-03-08,17:07:50,17:07:50,17,rocket_missile,False,False,True,False,1,0
2026-03-08 17:35:30,2026-03-08,17:35:30,17:41:51,17,rocket_missile,False,False,True,False,4,381
2026-03-08 18:35:38,2026-03-08,18:35:38,18:50:54,18,rocket_missile,True,True,False,False,6,916
2026-03-08 23:31:33,2026-03-08,23:31:33,23:35:48,23,rocket_missile,False,False,True,False,3,255
2026-03-09 00:41:07,2026-03-09,00:41:07,00:41:07,0,rocket_missile,False,False,True,False,1,0
2026-03-09 01:13:15,2026-03-09,01:13:15,01:13:15,1,rocket_missile,False,False,True,False,1,0
2026-03-09 01:22:10,2026-03-09,01:22:10,01:22:10,1,rocket_missile,True,True,True,False,1,0
2026-03-09 01:35:28,2026-03-09,01:35:28,01:47:15,1,rocket_missile,True,True,True,False,4,707
2026-03-09 04:00:57,2026-03-09,04:00:57,04:02:58,4,rocket_missile,False,False,True,False,2,121
2026-03-09 05:46:28,2026-03-09,05:46:28,05:46:28,5,rocket_missile,False,False,True,False,1,0
2026-03-09 06:29:51,2026-03-09,06:29:51,06:29:51,6,rocket_missile,False,False,True,False,1,0
2026-03-09 08:14:54,2026-03-09,08:14:54,08:16:53,8,rocket_missile,False,True,True,False,2,119
2026-03-09 09:42:33,2026-03-09,09:42:33,09:42:33,9,rocket_missile,False,False,True,False,1,0
2026-03-09 10:19:04,2026-03-09,10:19:04,10:21:04,10,rocket_missile,False,True,True,False,2,120
2026-03-09 10:35:27,2026-03-09,10:35:27,10:44:48,10,rocket_missile,False,False,True,False,4,561
2026-03-09 11:15:07,2026-03-09,11:15:07,11:25:09,11,rocket_missile,True,True,True,False,6,602
2026-03-09 11:45:10,2026-03-09,11:45:10,11:45:10,11,rocket_missile,False,False,True,False,1,0
2026-03-09 12:17:31,2026-03-09,12:17:31,12:17:31,12,rocket_missile,False,False,True,False,1,0
2026-03-09 12:47:01,2026-03-09,12:47:01,12:49:01,12,rocket_missile,False,False,True,False,2,120
2026-03-09 14:52:56,2026-03-09,14:52:56,14:52:56,14,rocket_missile,False,False,True,False,1,0
2026-03-09 15:44:14,2026-03-09,15:44:14,15:49:57,15,rocket_missile,False,False,True,False,2,343
2026-03-09 16:17:52,2026-03-09,16:17:52,16:36:57,16,rocket_missile,True,True,True,False,7,1145
2026-03-09 17:00:50,2026-03-09,17:00:50,17:02:50,17,rocket_missile,True,True,True,False,2,120
2026-03-09 17:21:19,2026-03-09,17:21:19,17:21:19,17,rocket_missile,False,False,True,False,1,0
2026-03-09 17:48:43,2026-03-09,17:48:43,17:50:45,17,rocket_missile,False,False,False,False,2,122
2026-03-09 18:31:24,2026-03-09,18:31:24,18:31:24,18,rocket_missile,False,False,True,False,1,0
2026-03-09 19:27:39,2026-03-09,19:27:39,19:27:39,19,rocket_missile,False,False,True,False,1,0
2026-03-09 20:52:41,2026-03-09,20:52:41,21:00:01,20,rocket_missile,False,False,True,False,3,440
2026-03-09 21:38:01,2026-03-09,21:38:01,21:42:14,21,rocket_missile,True,True,True,False,3,253
2026-03-09 23:29:47,2026-03-09,23:29:47,23:29:47,23,rocket_missile,False,False,True,False,1,0
2026-03-09 23:59:17,2026-03-09,23:59:17,00:07:57,23,rocket_missile,False,False,True,False,4,520
2026-03-10 00:36:20,2026-03-10,00:36:20,00:36:20,0,rocket_missile,False,False,True,False,1,0
2026-03-10 00:58:21,2026-03-10,00:58:21,01:06:41,0,rocket_missile,False,False,True,False,5,500
2026-03-10 01:37:22,2026-03-10,01:37:22,01:45:24,1,rocket_missile,False,False,True,False,5,482
2026-03-10 01:54:00,2026-03-10,01:54:00,01:54:00,1,rocket_missile,False,False,True,False,1,0
2026-03-10 02:42:03,2026-03-10,02:42:03,02:42:03,2,rocket_missile,False,False,True,False,1,0
2026-03-10 03:50:09,2026-03-10,03:50:09,03:55:11,3,rocket_missile,False,False,True,False,2,302
2026-03-10 07:12:46,2026-03-10,07:12:46,07:12:46,7,rocket_missile,False,False,True,False,1,0
2026-03-10 09:59:12,2026-03-10,09:59:12,10:03:16,9,rocket_missile,True,True,False,True,3,244
2026-03-10 13:28:56,2026-03-10,13:28:56,13:40:35,13,rocket_missile,False,False,True,False,4,699
2026-03-10 14:27:23,2026-03-10,14:27:23,14:29:22,14,rocket_missile,True,True,False,True,2,119
2026-03-10 14:47:30,2026-03-10,14:47:30,14:49:31,14,rocket_missile,False,False,True,False,2,121
2026-03-10 15:10:18,2026-03-10,15:10:18,15:16:05,15,rocket_missile,False,False,True,False,2,347
2026-03-10 15:35:36,2026-03-10,15:35:36,15:35:36,15,rocket_missile,False,False,True,False,1,0
2026-03-10 16:31:33,2026-03-10,16:31:33,16:38:58,16,rocket_missile,False,False,True,False,2,445
2026-03-10 17:12:43,2026-03-10,17:12:43,17:14:43,17,rocket_missile,False,True,True,True,2,120
2026-03-10 17:43:40,2026-03-10,17:43:40,17:43:40,17,rocket_missile,False,False,True,False,1,0
2026-03-10 18:29:43,2026-03-10,18:29:43,18:29:43,18,rocket_missile,False,False,True,False,1,0
2026-03-10 19:29:44,2026-03-10,19:29:44,19:33:44,19,rocket_missile,False,False,True,False,3,240
2026-03-10 19:47:50,2026-03-10,19:47:50,19:49:52,19,rocket_missile,True,True,False,False,2,122
2026-03-10 20:08:07,2026-03-10,20:08:07,20:08:07,20,rocket_missile,False,False,True,False,1,0
2026-03-10 21:06:59,2026-03-10,21:06:59,21:15:39,21,rocket_missile,False,False,True,False,4,520
2026-03-10 23:36:17,2026-03-10,23:36:17,23:38:17,23,rocket_missile,True,True,False,True,2,120
2026-03-11 00:55:37,2026-03-11,00:55:37,00:57:50,0,rocket_missile,False,True,False,True,2,133
2026-03-11 01:08:36,2026-03-11,01:08:36,01:17:14,1,rocket_missile,True,True,True,True,5,518
2026-03-11 01:38:03,2026-03-11,01:38:03,01:38:03,1,rocket_missile,False,False,True,False,1,0
2026-03-11 03:47:48,2026-03-11,03:47:48,03:51:50,3,rocket_missile,True,True,False,False,3,242
2026-03-11 04:19:19,2026-03-11,04:19:19,04:21:20,4,rocket_missile,False,False,True,False,2,121
2026-03-11 04:38:32,2026-03-11,04:38:32,04:40:32,4,rocket_missile,True,True,False,False,2,120
2026-03-11 05:12:45,2026-03-11,05:12:45,05:12:45,5,hostile_aircraft,False,False,True,False,1,0
2026-03-11 07:38:26,2026-03-11,07:38:26,07:38:26,7,hostile_aircraft,False,False,True,False,1,0
2026-03-11 08:43:29,2026-03-11,08:43:29,08:45:29,8,hostile_aircraft,False,False,True,False,2,120
2026-03-11 13:40:50,2026-03-11,13:40:50,13:53:58,13,rocket_missile,True,True,True,False,7,788
2026-03-11 14:38:13,2026-03-11,14:38:13,14:38:13,14,rocket_missile,False,False,True,False,1,0
2026-03-11 17:43:21,2026-03-11,17:43:21,17:45:21,17,rocket_missile,False,False,True,False,2,120
2026-03-11 19:46:30,2026-03-11,19:46:30,20:03:57,19,rocket_missile,True,True,True,True,6,1047
2026-03-11 20:17:38,2026-03-11,20:17:38,21:03:02,20,rocket_missile,False,True,True,False,20,2724
2026-03-11 21:16:09,2026-03-11,21:16:09,21:16:09,21,unknown,False,False,True,False,1,0
2026-03-11 21:27:41,2026-03-11,21:27:41,22:07:11,21,rocket_missile,False,False,True,False,14,2370
2026-03-11 22:18:10,2026-03-11,22:18:10,23:22:51,22,rocket_missile,False,False,True,False,26,3881
2026-03-12 00:24:47,2026-03-12,00:24:47,00:36:30,0,rocket_missile,True,True,True,True,5,703
2026-03-12 00:49:33,2026-03-12,00:49:33,01:05:02,0,rocket_missile,False,False,True,False,5,929
2026-03-12 01:27:17,2026-03-12,01:27:17,01:29:17,1,hostile_aircraft,False,False,True,False,2,120
2026-03-12 04:05:28,2026-03-12,04:05:28,04:05:28,4,rocket_missile,False,True,False,False,1,0
2026-03-12 04:13:29,2026-03-12,04:13:29,04:17:29,4,rocket_missile,True,True,True,False,3,240
2026-03-12 06:34:49,2026-03-12,06:34:49,06:34:49,6,rocket_missile,False,False,True,False,1,0
2026-03-12 09:26:13,2026-03-12,09:26:13,09:28:13,9,rocket_missile,False,True,False,True,2,120
2026-03-12 12:11:29,2026-03-12,12:11:29,12:13:28,12,hostile_aircraft,False,False,True,False,2,119
2026-03-12 12:26:53,2026-03-12,12:26:53,12:26:53,12,rocket_missile,False,False,True,False,1,0
2026-03-12 13:20:28,2026-03-12,13:20:28,13:20:28,13,rocket_missile,False,False,True,False,1,0
2026-03-12 13:29:15,2026-03-12,13:29:15,13:38:31,13,rocket_missile,False,False,True,False,3,556
2026-03-12 14:27:35,2026-03-12,14:27:35,14:27:35,14,rocket_missile,False,False,True,False,1,0
2026-03-12 14:54:10,2026-03-12,14:54:10,15:05:42,14,rocket_missile,True,True,True,False,4,692
2026-03-12 15:29:27,2026-03-12,15:29:27,15:36:32,15,rocket_missile,False,False,True,False,2,425
2026-03-12 16:43:56,2026-03-12,16:43:56,16:45:56,16,hostile_aircraft,False,False,True,False,2,120
2026-03-12 17:02:26,2026-03-12,17:02:26,17:20:38,17,rocket_missile,False,False,True,False,9,1092
2026-03-12 17:42:52,2026-03-12,17:42:52,17:42:52,17,hostile_aircraft,False,False,True,False,1,0
2026-03-12 18:22:51,2026-03-12,18:22:51,18:22:51,18,rocket_missile,False,False,True,False,1,0
2026-03-12 19:57:00,2026-03-12,19:57:00,19:57:00,19,rocket_missile,False,False,True,False,1,0
2026-03-12 20:16:16,2026-03-12,20:16:16,20:16:16,20,rocket_missile,False,False,True,False,1,0
2026-03-12 20:28:37,2026-03-12,20:28:37,20:28:37,20,rocket_missile,False,False,True,False,1,0
2026-03-12 21:25:14,2026-03-12,21:25:14,21:25:14,21,rocket_missile,False,False,True,False,1,0
2026-03-12 21:43:02,2026-03-12,21:43:02,21:43:02,21,rocket_missile,True,True,False,False,1,0
2026-03-12 22:22:57,2026-03-12,22:22:57,22:22:57,22,rocket_missile,False,False,True,False,1,0
2026-03-13 00:21:06,2026-03-13,00:21:06,00:21:06,0,rocket_missile,False,False,True,False,1,0
2026-03-13 00:38:50,2026-03-13,00:38:50,00:38:50,0,hostile_aircraft,False,False,True,False,1,0
2026-03-13 01:53:19,2026-03-13,01:53:19,01:55:20,1,rocket_missile,False,False,True,False,2,121
2026-03-13 02:23:08,2026-03-13,02:23:08,02:37:51,2,rocket_missile,False,False,True,False,4,883
2026-03-13 02:55:24,2026-03-13,02:55:24,03:05:27,2,hostile_aircraft,False,False,True,False,6,603
2026-03-13 03:21:26,2026-03-13,03:21:26,03:21:26,3,rocket_missile,False,False,True,False,1,0
2026-03-13 06:06:33,2026-03-13,06:06:33,06:06:33,6,rocket_missile,False,False,True,False,1,0
2026-03-13 08:07:21,2026-03-13,08:07:21,08:07:21,8,rocket_missile,False,True,False,False,1,0
2026-03-13 10:49:20,2026-03-13,10:49:20,10:51:22,10,rocket_missile,False,False,True,False,2,122
2026-03-13 11:55:37,2026-03-13,11:55:37,11:55:37,11,rocket_missile,False,False,True,False,1,0
2026-03-13 12:08:52,2026-03-13,12:08:52,12:10:52,12,rocket_missile,False,False,True,False,2,120
2026-03-13 12:31:53,2026-03-13,12:31:53,12:31:53,12,rocket_missile,False,False,True,False,1,0
2026-03-13 12:56:50,2026-03-13,12:56:50,12:56:50,12,rocket_missile,False,False,True,False,1,0
2026-03-13 13:34:14,2026-03-13,13:34:14,13:39:07,13,rocket_missile,False,True,True,True,3,293
2026-03-13 14:29:55,2026-03-13,14:29:55,14:29:55,14,rocket_missile,False,False,True,False,1,0
2026-03-13 14:56:25,2026-03-13,14:56:25,14:56:25,14,rocket_missile,False,False,True,False,1,0
2026-03-13 15:10:10,2026-03-13,15:10:10,15:10:10,15,rocket_missile,False,False,True,False,1,0
2026-03-13 15:23:51,2026-03-13,15:23:51,15:27:22,15,rocket_missile,False,False,True,False,2,211
2026-03-13 16:55:35,2026-03-13,16:55:35,16:55:35,16,rocket_missile,False,False,True,False,1,0
2026-03-13 17:05:10,2026-03-13,17:05:10,17:07:11,17,rocket_missile,True,True,True,False,2,121
2026-03-13 17:30:45,2026-03-13,17:30:45,17:42:19,17,rocket_missile,False,False,True,False,4,694
2026-03-13 18:05:32,2026-03-13,18:05:32,18:07:33,18,hostile_aircraft,False,False,True,False,2,121
2026-03-13 18:45:28,2026-03-13,18:45:28,18:45:28,18,rocket_missile,False,False,True,False,1,0
2026-03-13 19:30:21,2026-03-13,19:30:21,19:32:22,19,rocket_missile,True,True,False,False,2,121
2026-03-13 21:19:53,2026-03-13,21:19:53,21:19:53,21,rocket_missile,False,False,True,False,1,0
2026-03-13 21:34:13,2026-03-13,21:34:13,21:34:13,21,rocket_missile,False,False,True,False,1,0
2026-03-13 22:30:08,2026-03-13,22:30:08,22:30:08,22,hostile_aircraft,False,False,True,False,1,0
2026-03-13 23:15:35,2026-03-13,23:15:35,23:23:13,23,rocket_missile,True,True,False,True,2,458
2026-03-14 00:34:23,2026-03-14,00:34:23,00:36:23,0,hostile_aircraft,False,False,True,False,2,120
2026-03-14 02:26:34,2026-03-14,02:26:34,02:36:33,2,rocket_missile,False,False,True,False,5,599
2026-03-14 03:46:22,2026-03-14,03:46:22,03:46:22,3,rocket_missile,False,False,True,False,1,0
2026-03-14 04:22:27,2026-03-14,04:22:27,04:22:27,4,rocket_missile,False,False,True,False,1,0
2026-03-14 04:43:52,2026-03-14,04:43:52,04:43:52,4,rocket_missile,False,False,True,False,1,0
2026-03-14 05:12:11,2026-03-14,05:12:11,05:12:11,5,rocket_missile,False,False,True,False,1,0
2026-03-14 06:51:27,2026-03-14,06:51:27,06:55:31,6,hostile_aircraft,False,False,True,False,2,244
2026-03-14 07:56:25,2026-03-14,07:56:25,07:56:25,7,rocket_missile,False,False,True,False,1,0
2026-03-14 08:47:34,2026-03-14,08:47:34,08:47:34,8,rocket_missile,False,False,True,False,1,0
2026-03-14 09:56:09,2026-03-14,09:56:09,09:56:09,9,rocket_missile,False,False,True,False,1,0
2026-03-14 10:16:40,2026-03-14,10:16:40,10:16:40,10,rocket_missile,False,False,True,False,1,0
2026-03-14 12:02:17,2026-03-14,12:02:17,12:04:17,12,rocket_missile,False,False,True,False,2,120
2026-03-14 12:27:51,2026-03-14,12:27:51,12:27:51,12,rocket_missile,False,False,True,False,1,0
2026-03-14 12:47:06,2026-03-14,12:47:06,12:47:06,12,rocket_missile,False,True,False,False,1,0
2026-03-14 13:40:35,2026-03-14,13:40:35,13:45:50,13,rocket_missile,False,False,True,False,2,315
2026-03-14 14:05:32,2026-03-14,14:05:32,14:05:32,14,rocket_missile,False,False,True,False,1,0
2026-03-14 14:43:31,2026-03-14,14:43:31,14:45:32,14,rocket_missile,True,True,False,False,2,121
2026-03-14 15:02:32,2026-03-14,15:02:32,15:04:31,15,rocket_missile,False,True,True,True,2,119
2026-03-14 15:31:03,2026-03-14,15:31:03,15:38:49,15,rocket_missile,False,False,True,False,2,466
2026-03-14 15:57:42,2026-03-14,15:57:42,16:07:15,15,rocket_missile,False,False,True,False,5,573
2026-03-14 16:29:05,2026-03-14,16:29:05,16:38:39,16,rocket_missile,True,True,False,True,5,574
2026-03-14 17:00:40,2026-03-14,17:00:40,17:02:41,17,rocket_missile,False,False,True,False,2,121
2026-03-14 17:30:02,2026-03-14,17:30:02,17:30:02,17,rocket_missile,False,False,True,False,1,0
2026-03-14 17:53:46,2026-03-14,17:53:46,18:16:59,17,rocket_missile,False,False,True,False,12,1393
2026-03-14 18:44:45,2026-03-14,18:44:45,18:44:45,18,rocket_missile,False,False,True,False,1,0
2026-03-14 19:12:00,2026-03-14,19:12:00,19:14:18,19,rocket_missile,False,False,True,False,2,138
2026-03-14 21:16:46,2026-03-14,21:16:46,21:18:46,21,rocket_missile,False,False,True,False,2,120
2026-03-14 22:21:01,2026-03-14,22:21:01,22:24:15,22,rocket_missile,False,False,True,False,2,194
2026-03-15 01:21:03,2026-03-15,01:21:03,01:21:03,1,rocket_missile,False,True,False,False,1,0
2026-03-15 02:21:06,2026-03-15,02:21:06,02:36:40,2,rocket_missile,True,True,True,False,7,934
2026-03-15 02:58:55,2026-03-15,02:58:55,03:05:42,2,rocket_missile,False,False,True,False,2,407
2026-03-15 05:36:53,2026-03-15,05:36:53,05:38:52,5,rocket_missile,False,True,False,True,2,119
2026-03-15 06:19:48,2026-03-15,06:19:48,06:30:31,6,rocket_missile,True,True,False,False,4,643
2026-03-15 06:43:29,2026-03-15,06:43:29,06:45:58,6,rocket_missile,False,True,False,False,2,149
2026-03-15 08:19:45,2026-03-15,08:19:45,08:19:45,8,rocket_missile,False,False,True,False,1,0
